RMP,dV/dtmax,APA,APD20,APD40,APD50,APD90,APDtri,CTA,CTmax,CTD50,CTD90,CTDtri,CTD,Gender,class
-77.12,211.93,82.169,32.121,55.121,88.121,243.12,155,78.28,228.7,356.12,725.12,369,151.42,1
-78.322,249.31,85.356,25.218,48.422,83.422,230.42,147,125.91,284.83,289.42,645.42,356,159.96,1
-78.949,247.38,85.276,25.989,48.455,82.455,207.2,124.75,118.78,280.12,290.03,649.03,359,162.23,1
-78.176,227.09,84.489,33.08,57.08,92.08,239.51,147.43,77.962,230,360.51,732.51,372,152.96,1
-78.203,242.29,84.886,28.791,48.706,80.706,226.71,146,114.86,274.84,322.71,697.71,375,161.24,1
-79.495,249.4,85.914,25.185,47.267,80.267,207.27,127,109.4,261.94,296.27,659.27,363,153.49,1
-77.9,206.73,81.097,31.896,50.896,82.896,233.9,151,115.21,271.92,285.9,640.9,355,157.51,1
-78.021,222.88,82.792,28.576,49.576,82.576,236.58,154,110.64,267.19,314.58,685.58,371,157.69,1
-78.124,236.24,84.015,28.237,51.066,87.066,236.14,149.07,110.42,260.66,291.14,647.14,356,151.19,1
-77.077,226.75,82.934,23.505,49.038,83.038,243.04,160,86.295,238.91,356.04,729.04,373,153.97,1
-77.915,222.71,83.2,30.614,52.585,86.585,237.59,151,117.12,269.06,305.59,669.59,364,153.17,1
-78.549,264.44,87.551,21.893,46.132,80.132,215.13,135,76.534,220.69,323.13,681.13,358,144.97,1
-77.824,216.58,82.472,33.007,52.007,84.007,240.64,156.64,129.05,293.16,312.64,687.64,375,165.47,1
-78.656,266.22,87.128,32.114,55.849,89.849,226.85,137,115.95,265.44,292.85,653.85,361,150.57,1
-77.985,233.05,84.242,25.217,47.893,82.893,229.33,146.44,101.01,247.62,320.33,686.33,366,147.7,1
-77.995,235.33,84.88,28.483,50.367,83.367,235.37,152,92.178,243.99,326.37,692.37,366,152.83,1
-78.056,218.48,82.526,24.343,46.236,81.236,229.49,148.25,86.08,232.35,323.49,686.49,363,147.2,1
